"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Interest Payment Frequency","Interest Rate"
"912794GF5","Bill","26-Week","06/18/1984","06/21/1984","12/20/1984","","",""
"912794FU3","Bill","13-Week","06/11/1984","06/14/1984","09/13/1984","","",""
"912794GE8","Bill","26-Week","06/11/1984","06/14/1984","12/13/1984","","",""
"912794GM0","Bill","52-Week","06/07/1984","06/14/1984","06/13/1985","","",""
"912794FG4","Bill","13-Week","06/04/1984","06/07/1984","09/06/1984","","",""
"912794GD0","Bill","26-Week","06/04/1984","06/07/1984","12/06/1984","","",""
"912794FC3","Bill","17-Day","05/31/1984","06/04/1984","06/21/1984","","",""
"912794FQ2","Bill","59-Day","05/31/1984","06/04/1984","08/02/1984","","",""
"912794FJ8","Bill","150-Day","05/31/1984","06/04/1984","11/01/1984","","",""
"912827QW5","Note","5-Year 2-Month","05/31/1984","06/01/1984","08/15/1989","","Semi-Annual","13.875%"
"912794FT6","Bill","13-Week","05/29/1984","05/31/1984","08/30/1984","","",""
"912794FK5","Bill","26-Week","05/29/1984","05/31/1984","11/29/1984","","",""
"912794FC3","Bill","22-Day","05/29/1984","05/30/1984","06/21/1984","","",""
"912827QV7","Note","2-Year","05/23/1984","05/31/1984","05/31/1986","","Semi-Annual","12.625%"
"912794FF6","Bill","77-Day","05/23/1984","05/24/1984","08/09/1984","","",""
"912794GA6","Bill","168-Day","05/23/1984","05/24/1984","11/08/1984","","",""
"912794FS8","Bill","13-Week","05/21/1984","05/24/1984","08/23/1984","","",""
"912794GC2","Bill","26-Week","05/21/1984","05/24/1984","11/23/1984","","",""
"912794GL2","Bill","52-Week","05/15/1984","05/17/1984","05/16/1985","","",""
"912794FR0","Bill","13-Week","05/14/1984","05/17/1984","08/16/1984","","",""
"912794GB4","Bill","26-Week","05/14/1984","05/17/1984","11/15/1984","","",""
"912810DJ4","Bond","30-Year","05/10/1984","05/15/1984","05/15/2014","","Semi-Annual","13.250%"
"912827QU9","Note","10-Year","05/09/1984","05/15/1984","05/15/1994","","Semi-Annual","13.125%"
"912827QT2","Note","3-Year","05/08/1984","05/15/1984","05/15/1987","","Semi-Annual","12.500%"
"912794FF6","Bill","13-Week","05/07/1984","05/10/1984","08/09/1984","","",""
"912794GA6","Bill","26-Week","05/07/1984","05/10/1984","11/08/1984","","",""
"912794FQ2","Bill","13-Week","04/30/1984","05/03/1984","08/02/1984","","",""
"912794FJ8","Bill","26-Week","04/30/1984","05/03/1984","11/01/1984","","",""
"912827QS4","Note","2-Year","04/25/1984","04/30/1984","04/30/1986","","Semi-Annual","11.750%"
"912794FP4","Bill","13-Week","04/23/1984","04/26/1984","07/26/1984","","",""
"912794FZ2","Bill","26-Week","04/23/1984","04/26/1984","10/25/1984","","",""
"912794FN9","Bill","13-Week","04/16/1984","04/19/1984","07/19/1984","","",""
"912794FY5","Bill","26-Week","04/16/1984","04/19/1984","10/18/1984","","",""
"912794GK4","Bill","52-Week","04/12/1984","04/19/1984","04/18/1985","","",""
"912794FE9","Bill","13-Week","04/09/1984","04/12/1984","07/12/1984","","",""
"912794FX7","Bill","26-Week","04/09/1984","04/12/1984","10/11/1984","","",""
"912794FM1","Bill","13-Week","04/02/1984","04/05/1984","07/05/1984","","",""
"912794FH2","Bill","26-Week","04/02/1984","04/05/1984","10/04/1984","","",""
"912810DH8","Bond","20-Year 1-Month","03/29/1984","04/05/1984","05/15/2004","","Semi-Annual","12.375%"
"912827QR6","Note","7-Year","03/28/1984","04/04/1984","04/15/1991","","Semi-Annual","12.375%"
"912827QQ8","Note","4-Year","03/27/1984","04/02/1984","03/31/1988","","Semi-Annual","12.000%"
"912794FD1","Bill","13-Week","03/26/1984","03/29/1984","06/28/1984","","",""
"912794FW9","Bill","26-Week","03/26/1984","03/29/1984","09/27/1984","","",""
"912827QP0","Note","2-Year","03/21/1984","04/02/1984","03/31/1986","","Semi-Annual","11.500%"
"912794FC3","Bill","13-Week","03/19/1984","03/22/1984","06/21/1984","","",""
"912794FV1","Bill","26-Week","03/19/1984","03/22/1984","09/20/1984","","",""
"912794GJ7","Bill","52-Week","03/15/1984","03/22/1984","03/21/1985","","",""
"912794EH3","Bill","13-Week","03/12/1984","03/15/1984","06/14/1984","","",""
"912794FU3","Bill","26-Week","03/12/1984","03/15/1984","09/13/1984","","",""
"912794FB5","Bill","13-Week","03/05/1984","03/08/1984","06/07/1984","","",""
"912794FG4","Bill","26-Week","03/05/1984","03/08/1984","09/06/1984","","",""
"912827QN5","Note","5-Year 2-Month","02/28/1984","03/05/1984","05/15/1989","","Semi-Annual","11.750%"
"912794FA7","Bill","13-Week","02/27/1984","03/01/1984","05/31/1984","","",""
"912794FT6","Bill","26-Week","02/27/1984","03/01/1984","08/30/1984","","",""
"912827QM7","Note","2-Year","02/22/1984","02/29/1984","02/28/1986","","Semi-Annual","10.875%"
"912794EZ3","Bill","13-Week","02/21/1984","02/23/1984","05/24/1984","","",""
"912794FS8","Bill","26-Week","02/21/1984","02/23/1984","08/23/1984","","",""
"912794GH1","Bill","52-Week","02/16/1984","02/23/1984","02/21/1985","","",""
"912794EG5","Bill","13-Week","02/14/1984","02/16/1984","05/17/1984","","",""
"912794FR0","Bill","26-Week","02/14/1984","02/16/1984","08/16/1984","","",""
"912810DF2","Bond","29-Year 6-Month","02/09/1984","02/15/1984","08/15/2013","","Semi-Annual","12.000%"
"912827QD7","Note","9-Year 9-Month","02/08/1984","02/15/1984","11/15/1993","","Semi-Annual","11.750%"
"912827QL9","Note","3-Year","02/07/1984","02/15/1984","02/15/1987","","Semi-Annual","10.875%"
"912794EY6","Bill","13-Week","02/06/1984","02/09/1984","05/10/1984","","",""
"912794FF6","Bill","26-Week","02/06/1984","02/09/1984","08/09/1984","","",""
"912794EX8","Bill","13-Week","01/30/1984","02/02/1984","05/03/1984","","",""
"912794FQ2","Bill","26-Week","01/30/1984","02/02/1984","08/02/1984","","",""
"912827QK1","Note","2-Year","01/25/1984","01/31/1984","01/31/1986","","Semi-Annual","10.625%"
"912794EW0","Bill","13-Week","01/23/1984","01/26/1984","04/26/1984","","",""
"912794FP4","Bill","26-Week","01/23/1984","01/26/1984","07/26/1984","","",""
"912794GG3","Bill","52-Week","01/19/1984","01/26/1984","01/24/1985","","",""
"912794EF7","Bill","13-Week","01/16/1984","01/19/1984","04/19/1984","","",""
"912794FN9","Bill","26-Week","01/16/1984","01/19/1984","07/19/1984","","",""
"912794EV2","Bill","13-Week","01/09/1984","01/12/1984","04/12/1984","","",""
"912794FE9","Bill","26-Week","01/09/1984","01/12/1984","07/12/1984","","",""
"912794EU4","Bill","13-Week","01/03/1984","01/05/1984","04/05/1984","","",""
"912794FM1","Bill","26-Week","01/03/1984","01/05/1984","07/05/1984","","",""
"912810DG0","Bond","19-Year 10-Month","12/29/1983","01/04/1984","11/15/2003","","Semi-Annual","11.875%"
"912827QJ4","Note","7-Year","12/28/1983","01/04/1984","01/15/1991","","Semi-Annual","11.750%"
"912827QH8","Note","4-Year","12/27/1983","01/03/1984","12/31/1987","","Semi-Annual","11.250%"
